id,slug,naziv,tip,titular,religija,konfesija,adresa,mjesto,naselje,opcina,zupanija,lat,lng,zupa,zupa_oib,biskupija,zupna_crkva,oznaka_zastite,status_zastite,godina,arhitekt,stil,telefon,email,web,osm_type,osm_id,wikidata_id,wikipedia_url,commons_image,izvori
1855,pohoda-blazene-djevice-marije-zagreb-w104540627,crkva Pohoda Blažene Djevice Marije,crkva,Pohod BDM,christian,roman_catholic,,,Zagreb,Grad Zagreb,Grad Zagreb,45.8937405,16.0600217,ŽUPA POHODA B. D. MARIJE,01742991644,Zagrebačka Nadbiskupija,1,Z-722,zaštićeno kulturno dobro,late C17,,,,,,way,104540627,Q132153820,https://hr.wikipedia.org/wiki/Župna_crkva_Pohoda_Blažene_Djevice_Marije_u_Čučerju,https://commons.wikimedia.org/wiki/Special:FilePath/Crkva%20prije%20potresa.jpg,"[""osm"", ""wikidata"", ""kulturna-dobra""]"
4123,predragocjene-krvi-isusove-zagreb-w488412577,crkva Predragocjene Krvi Isusove,crkva,,christian,roman_catholic,,,Zagreb,Grad Zagreb,Grad Zagreb,45.7982592,16.0449137,ŽUPA PREDRAGOCJENE KRVI ISUSOVE,,Zagrebačka Nadbiskupija,1,,,1998,,,,,,way,488412577,Q132080974,https://hr.wikipedia.org/wiki/Župna_crkva_Predragocjene_Krvi_Isusove_u_Zagrebu,https://commons.wikimedia.org/wiki/Special:FilePath/Predragocjene%20Krvi%20Isusove%20-%20Kozari%20bok%2002.jpg,"[""osm"", ""wikidata""]"
5022,presvetog-srca-isusova-zagreb-w839260061,crkva Presvetog Srca Isusova,crkva,Presveto Srce Isusovo,christian,roman_catholic,,,Zagreb,Grad Zagreb,Grad Zagreb,45.8224278,15.9876394,,,,0,,,1925..1929,,,,,,way,839260061,Q132235003,https://hr.wikipedia.org/wiki/Crkva_Presvetog_Srca_Isusova_na_Šalati,https://commons.wikimedia.org/wiki/Special:FilePath/Crkva%20Presvetog%20Srca%20Isusova%2C%20Zagreb%2C%20%C5%A0alata.jpg,"[""osm"", ""wikidata""]"
1701,presvetog-srca-isusovog-zagreb-w77483082,crkva Presvetog Srca Isusovog,crkva,Presveto Srce Isusovo,christian,roman_catholic,,,Zagreb,Grad Zagreb,Grad Zagreb,45.8175182,15.899483,,,,0,,,2008,,,,,,way,77483082,Q132083450,https://hr.wikipedia.org/wiki/Župna_crkva_Presvetog_Srca_Isusova_u_Vrapču,https://commons.wikimedia.org/wiki/Special:FilePath/Church%20of%20the%20Sacred%20Heart%20of%20Jesus%2C%20Zagreb%20%28Vrap%C4%8De%20Psychiatric%20Clinic%29.jpg,"[""osm"", ""wikidata""]"
1739,presvetog-srca-isusovog-zagreb-w95119928,crkva Presvetog Srca Isusovog,crkva,Presveto Srce Isusovo,christian,roman_catholic,,,Zagreb,Grad Zagreb,Grad Zagreb,45.8150135,15.9532459,,,,0,,,1896,,,,,,way,95119928,Q132083440,https://hr.wikipedia.org/wiki/Župna_crkva_Presvetog_Srca_Isusova_u_KBC-u_Sestre_milosrdnice_u_Zagrebu,https://commons.wikimedia.org/wiki/Special:FilePath/%C5%BDupna%20crkva%20Presvetog%20Srca%20Isusova%20u%20Zagrebu%20%28KBC%20Sestre%20milosrdnice%29%2002.jpg,"[""osm"", ""wikidata""]"
3730,presvetog-trojstva-zagreb-w381444872,crkva Presvetog Trojstva,crkva,Presveto Trojstvo,christian,roman_catholic,,,Zagreb,Grad Zagreb,Grad Zagreb,45.7902598,15.8997503,,,,0,,,1976,,,,,,way,381444872,Q132078500,https://hr.wikipedia.org/wiki/Župna_crkva_Presvetog_Trojstva_u_Prečkom,https://commons.wikimedia.org/wiki/Special:FilePath/%C5%BDupna%20crkva%20Presvetog%20Trojstva%20u%20Zagrebu%20%28Pre%C4%8Dko%29%2001.jpg,"[""osm"", ""wikidata""]"
4591,presvetog-trojstva-moravce-w676820357,crkva Presvetog Trojstva,crkva,Presveto Trojstvo,christian,roman_catholic,,,Moravče,Grad Zagreb,Grad Zagreb,45.9371519,16.168143,ŽUPA PRESVETOG TROJSTVA,,Zagrebačka Nadbiskupija,1,Z-715,zaštićeno kulturno dobro,1814,,,,,,way,676820357,Q132247610,https://hr.wikipedia.org/wiki/Župna_crkva_Presvetog_Trojstva_u_Moravču,https://commons.wikimedia.org/wiki/Special:FilePath/%C5%BDupna%20crkva%20Presvetog%20Trojstva%20u%20Zagrebu%20%28Morav%C4%8De%29%2015.jpg,"[""osm"", ""wikidata"", ""kulturna-dobra""]"
3983,srca-isusova-i-svetog-ivana-pavla-ii-donji-dragonozec-w444809465,crkva Srca Isusova i svetog Ivana Pavla II.,crkva,Presveto Srce Isusovo,christian,roman_catholic,,,Donji Dragonožec,Grad Zagreb,Grad Zagreb,45.660607,15.9481162,,,,0,,,,,,,,,way,444809465,,,,"[""osm""]"
1599,svete-obitelji-zagreb-w41340646,crkva Svete Obitelji,crkva,sv. Obitelj,christian,roman_catholic,Avenija Marina Držića 31,,Zagreb,Grad Zagreb,Grad Zagreb,45.800485,15.9966582,ŽUPA SVETE OBITELJI,42308152030,Zagrebačka Nadbiskupija,1,,,1936..1937,Hochman;Đuro Kahn,,,,,way,41340646,Q132082216,https://hr.wikipedia.org/wiki/Župna_Crkva_Svete_Obitelji_u_Zagrebu,https://commons.wikimedia.org/wiki/Special:FilePath/Crkva%20svete%20Obitelji.jpg,"[""osm"", ""wikidata""]"
1587,svetog-kriza-zagreb-w32773147,crkva Svetog Križa,crkva,Sveti Križ,christian,roman_catholic,,,Zagreb,Grad Zagreb,Grad Zagreb,45.7721362,15.9771464,,,,0,,,1982,Matija Salaj;Emil Seršić,functionalism,,,,way,32773147,Q13598673,https://hr.wikipedia.org/wiki/Crkva_Uzvišenja_Svetog_Križa_u_Zagrebu,https://commons.wikimedia.org/wiki/Special:FilePath/%C5%BDupna%20crkva%20Uzvi%C5%A1enja%20Svetog%20Kri%C5%BEa%20u%20Zagrebu%2003.jpg,"[""osm"", ""wikidata""]"
4058,svih-svetih-sesvete-w459564717,crkva Svih Svetih,crkva,Svi Sveti,christian,roman_catholic,,,Sesvete,Grad Zagreb,Grad Zagreb,45.8277103,16.1102083,,,,0,Z-3083,zaštićeno kulturno dobro,1998,,,,,,way,459564717,Q132087369,https://hr.wikipedia.org/wiki/Župna_crkva_Svih_Svetih_u_Zagrebu,https://commons.wikimedia.org/wiki/Special:FilePath/Pastoralni%20centar%20s%20kapelom%20sv.%20Terezije%20od%20Djeteta%20Isusa%20u%20Zagrebu%2001.jpg,"[""osm"", ""wikidata"", ""kulturna-dobra""]"
3172,uznesenja-blazene-djevice-marije-zagreb-w281193585,crkva Uznesenja Blažene Djevice Marije,crkva,Uznesenje BDM,christian,roman_catholic,Stenjevec 5,,Zagreb,Grad Zagreb,Grad Zagreb,45.811255,15.8865039,,,,0,,,1758..1769,,,,,,way,281193585,Q132083407,https://hr.wikipedia.org/wiki/Župna_crkva_Uznesenja_Blažene_Djevice_Marije_u_Stenjevcu,https://commons.wikimedia.org/wiki/Special:FilePath/%C5%BDupna%20crkva%20Uznesenja%20Bla%C5%BEene%20Djevice%20Marije%2002.jpg,"[""osm"", ""wikidata""]"
4137,uznesenja-blazene-djevice-marije-goli-breg-w489147487,crkva Uznesenja Blažene Djevice Marije,crkva,Uznesenje BDM,christian,roman_catholic,,,Goli Breg,Grad Zagreb,Grad Zagreb,45.7324252,15.8971107,,,,0,,,1756,,,,,,way,489147487,Q132073996,https://hr.wikipedia.org/wiki/Župna_crkva_uznesenja_Blažene_Djevice_Marije_u_Brezovici,https://commons.wikimedia.org/wiki/Special:FilePath/%C5%BDupna%20crkva%20uznesenja%20Bla%C5%BEene%20Djevice%20Marije%20u%20Zagrebu%20%28Brezovica%29%2004.jpg,"[""osm"", ""wikidata""]"
4390,uznesenja-blazene-djevice-marije-zagreb-w559117944,crkva Uznesenja Blažene Djevice Marije,crkva,Uznesenje BDM,christian,roman_catholic,,,Zagreb,Grad Zagreb,Grad Zagreb,45.8022896,16.0887283,,,,0,,,1887,,,,,,way,559117944,Q132082700,https://hr.wikipedia.org/wiki/Župna_crkva_Uznesenja_Blažene_Djevice_Marije_u_Resniku,https://commons.wikimedia.org/wiki/Special:FilePath/Uznesenja%20B.%20D.%20Marije%20-%20Resnik%2006.jpg,"[""osm"", ""wikidata""]"
5021,bezgresnog-zaceca-blazene-djevice-marije-zagreb-w839246462,crkva bezgrešnog začeća Blažene Djevice Marije,crkva,Bezgrešno začeće BDM,christian,roman_catholic,Avenija Gojka Šuška 2,,Zagreb,Grad Zagreb,Grad Zagreb,45.8280309,16.0361387,,,,0,,,,Ivan Antolić,,,,,way,839246462,Q133733098,https://hr.wikipedia.org/wiki/Franjevački_samostan_i_crkva_Bezgrešnog_začeća_Blažene_Djevice_Marije_u_Dubravi,,"[""osm""]"
4100,blazenog-augustina-kazotica-zagreb-w477593087,crkva blaženog Augustina Kažotića,crkva,sv. Augustin Kažotića,christian,roman_catholic,,,Zagreb,Grad Zagreb,Grad Zagreb,45.8044776,16.0211263,,,,0,,,2004,Boris Magaš,moderna arhitektura,,,,way,477593087,Q108905893,https://hr.wikipedia.org/wiki/Župna_crkva_bl._Augustina_Kažotića_u_Zagrebu,https://commons.wikimedia.org/wiki/Special:FilePath/Katholische%20Kirche%20Blazeni%20Augustin%20Kazotic%20Zagreb.jpg,"[""osm"", ""wikidata""]"
6833,muke-isusove-zagreb-r17959112,crkva muke Isusove,crkva,,christian,roman_catholic,,,Zagreb,Grad Zagreb,Grad Zagreb,45.8125948,16.048312,ŽUPA MUKE ISUSOVE,30955951062,Zagrebačka Nadbiskupija,1,,,2004,,,,,,relation,17959112,Q132083411,https://hr.wikipedia.org/wiki/Župna_crkva_Muke_Isusove_u_Zagrebu,https://commons.wikimedia.org/wiki/Special:FilePath/%C5%BDupna%20crkva%20Muke%20Isusove%20o%C5%BEujak%202025%2004.jpg,"[""osm"", ""wikidata""]"
2071,rodenja-blazene-djevice-marije-zagreb-w138137746,crkva rođenja Blažene Djevice Marije,crkva,Rođenje BDM,christian,roman_catholic,,,Zagreb,Grad Zagreb,Grad Zagreb,45.8484206,16.0544274,,,,0,,,1887,Hermann Bollé,,,,,way,138137746,Q132089562,https://hr.wikipedia.org/wiki/Župna_crkva_Rođenja_Blažene_Djevice_Marije_u_Granešini,https://commons.wikimedia.org/wiki/Special:FilePath/%C5%BDupna%20crkva%20Ro%C4%91enja%20Bla%C5%BEene%20Djevice%20Marije%20u%20Grane%C5%A1ini.jpg,"[""osm"", ""wikidata""]"
3392,rodenja-blazene-djevice-marije-zagreb-w317771649,crkva rođenja Blažene Djevice Marije,crkva,Rođenje BDM,christian,roman_catholic,Velikogorička ulica 27,,Zagreb,Grad Zagreb,Grad Zagreb,45.7882819,16.0169032,,,,0,,,1990,,,,,,way,317771649,Q132078395,https://hr.wikipedia.org/wiki/Župna_crkva_Rođenja_Blažene_Djevice_Marije_u_Zagrebu,https://commons.wikimedia.org/wiki/Special:FilePath/%C5%BDupna%20crkva%20Ro%C4%91enja%20Bla%C5%BEene%20Djevice%20Marije%20u%20Zagrebu%20%28Savica%20%C5%A0anci%29%2006.jpg,"[""osm"", ""wikidata""]"
3864,svete-ane-odranski-obrez-w420686109,crkva svete Ane,crkva,sv. Ana,christian,roman_catholic,,,Odranski Obrež,Grad Zagreb,Grad Zagreb,45.7203566,15.9248927,,,,0,,,1907,,,,,,way,420686109,Q133733174,https://hr.wikipedia.org/wiki/Kapela_sv._Ane_u_Odranskom_Obrežu,https://commons.wikimedia.org/wiki/Special:FilePath/Kapela%20sv.%20Ane%20%28Odranski%20Obre%C5%BE%29%2002.jpg,"[""osm"", ""wikidata""]"
1709,svete-barbare-zagreb-w82744835,crkva svete Barbare,crkva,sv. Barbara,christian,roman_catholic,,,Zagreb,Grad Zagreb,Grad Zagreb,45.8246847,16.0053931,,,,0,,,1942,,,,,,way,82744835,Q132086666,https://hr.wikipedia.org/wiki/Župna_crkva_sv._Barbare_djevice_i_mučenice_na_Rebru,https://commons.wikimedia.org/wiki/Special:FilePath/%C5%BDupna%20crkva%20sv.%20Barbare%20Djevice%20i%20Mu%C4%8Denice%20u%20Zagrebu%20%28Rebro%29%2004.jpg,"[""osm"", ""wikidata""]"
2352,svete-barbare-zagreb-w182248670,crkva svete Barbare,crkva,sv. Barbara,christian,roman_catholic,,,Zagreb,Grad Zagreb,Grad Zagreb,45.8265471,15.9059408,,,,0,,,1703,,,,,,way,182248670,Q132087620,https://hr.wikipedia.org/wiki/Župna_crkva_sv._Barbare_djevice_i_mučenice_u_Vrapču,https://commons.wikimedia.org/wiki/Special:FilePath/%C5%BDupna%20crkva%20sv.%20Barbare%20Djevice%20i%20Mu%C4%8Denice%20u%20Vrap%C4%8Du%202%20dio%2002.jpg,"[""osm"", ""wikidata""]"
1741,svete-katarine-aleksandrijske-zagreb-w96950462,crkva svete Katarine Aleksandrijske,crkva,sv. Katarina Aleksandrijska,christian,roman_catholic,,,Zagreb,Grad Zagreb,Grad Zagreb,45.8147427,15.9743782,,,,0,Z-183,zaštićeno kulturno dobro,1632,,barok,,,,way,96950462,Q169331,"https://en.wikipedia.org/wiki/St._Catherine's_Church,_Zagreb",https://commons.wikimedia.org/wiki/Special:FilePath/Crkva%20sv.%20Katarine.jpg,"[""osm"", ""wikidata"", ""kulturna-dobra""]"
6333,svete-marije-andeoske-zagreb-w1349763633,crkva svete Marije Anđeoske,crkva,sv. Marija Anđeoske,christian,roman_catholic,,,Zagreb,Grad Zagreb,Grad Zagreb,45.8199331,16.0915942,ŽUPA B. D. MARIJE ANĐEOSKE,01513032020,Zagrebačka Nadbiskupija,1,,,,,,,,,way,1349763633,Q132083521,https://hr.wikipedia.org/wiki/Župna_crkva_sv._Marije_Anđeoske_u_Zagrebu,https://commons.wikimedia.org/wiki/Special:FilePath/%C5%BDupna%20crkva%20Bla%C5%BEene%20Djevice%20Marije%20An%C4%91eoske%20u%20Zagrebu%2011.jpg,"[""osm"", ""wikidata""]"
6832,svete-mati-slobode-zagreb-r16946082,crkva svete Mati Slobode,crkva,sv. Mati Slobode,christian,roman_catholic,,,Zagreb,Grad Zagreb,Grad Zagreb,45.7873644,15.9282512,,,,0,,,2000,,,,,https://zupa-duhasvetoga-jarun.hr/,relation,16946082,Q65144736,https://hr.wikipedia.org/wiki/Crkva_Sveta_Mati_Slobode,https://commons.wikimedia.org/wiki/Special:FilePath/Sveta%20mati%20slobode%20Zagreb.jpg,"[""osm"", ""wikidata""]"
5983,svete-zlate-meglenske-zagreb-w1215060288,crkva svete Zlate Meglenske,pravoslavna-crkva,sv. Zlate Meglenske,christian,macedonian_orthodox,Nova cesta 176,,Zagreb,Grad Zagreb,Grad Zagreb,45.7939504,15.9549121,,,,0,,,2023,Zoran Boševski;Borisa Fiolić;Željko Golubić,,,,,way,1215060288,Q131204698,https://hr.wikipedia.org/wiki/Crkva_„Sv._Zlata_Meglenska”_u_Zagrebu,https://commons.wikimedia.org/wiki/Special:FilePath/Makedonska%20Pravoslavna%20Crkva%20sv%20Zlata%20Meglenska%20-Zagreb.jpg,"[""osm"", ""wikidata""]"
2867,svetih-petra-i-pavla-kasina-w236729332,crkva svetih Petra i Pavla,crkva,sv. Petar i Pavla,christian,roman_catholic,,,Kašina,Grad Zagreb,Grad Zagreb,45.9091012,16.1222356,ŽUPA SV. PETRA I PAVLA,,Zagrebačka Nadbiskupija,1,Z-710,zaštićeno kulturno dobro,1774,,,,,,way,236729332,Q132153826,https://hr.wikipedia.org/wiki/Župna_crkva_sv._Petra_i_Pavla_u_Kašini,https://commons.wikimedia.org/wiki/Special:FilePath/Sv.%20Petra%20i%20Pavla%20-%20Ka%C5%A1ina%2009.jpg,"[""osm"", ""wikidata"", ""kulturna-dobra""]"
2943,svetih-andela-zagreb-w243438791,crkva svetih anđela,crkva,sv. Anđela,christian,roman_catholic,,,Zagreb,Grad Zagreb,Grad Zagreb,45.7725575,15.9558618,ŽUPA SVETIH ANĐELA,78457071001,Zagrebačka Nadbiskupija,1,,,1996,,,,,,way,243438791,Q132076358,https://hr.wikipedia.org/wiki/Župna_crkva_svetih_anđela_u_Zagrebu,https://commons.wikimedia.org/wiki/Special:FilePath/%C5%BDupna%20crkva%20Svetih%20An%C4%91ela%20u%20Zagrebu%2001.jpg,"[""osm"", ""wikidata""]"
1656,svetih-simuna-i-jude-tadeja-zagreb-w46256034,crkva svetih Šimuna i Jude Tadeja,crkva,sv. Šimun i Jude Tadeja,christian,roman_catholic,,,Zagreb,Grad Zagreb,Grad Zagreb,45.8764893,16.0146837,ŽUPA SV. ŠIMUNA I JUDE TADEJA,19896477186,Zagrebačka Nadbiskupija,1,,,1476,,,,,,way,46256034,Q132153767,https://hr.wikipedia.org/wiki/Župna_crkva_sv._Šimuna_i_Jude_Tadeja_u_Zagrebu,https://commons.wikimedia.org/wiki/Special:FilePath/Marku%C5%A1evac%25%2020i%25%2020Remete%25%2020%285%29.jpg,"[""osm"", ""wikidata""]"
1319,svetog-antuna-padovanskog-zagreb-n13304570665,crkva svetog Antuna Padovanskog,crkva,sv. Antun Padovanski,christian,roman_catholic,,,Zagreb,Grad Zagreb,Grad Zagreb,45.8222887,15.9876462,,,,0,,,1927,,,,,,node,13304570665,Q133457727,https://hr.wikipedia.org/wiki/Crkva_sv._Antuna_Padovanskog_na_Šalati,https://commons.wikimedia.org/wiki/Special:FilePath/Kripta%20sv.%20Antuna%20Padovanskog%20%28%C5%A0alata%29%2001.jpg,"[""osm"", ""wikidata""]"
4284,svetog-antuna-padovanskog-sesvete-w524114719,crkva svetog Antuna Padovanskog,crkva,sv. Antun Padovanski,christian,roman_catholic,,,Sesvete,Grad Zagreb,Grad Zagreb,45.8252055,16.1297171,ŽUPA SV. ANTUNA PADOVANSKOG,77937599768,Zagrebačka Nadbiskupija,1,,,1993,,,,,,way,524114719,Q132086920,https://hr.wikipedia.org/wiki/Župna_crkva_sv._Antuna_Padovanskog_u_Sesvetskim_Selima,https://commons.wikimedia.org/wiki/Special:FilePath/%C5%BDupna%20crkva%20sv.%20Antuna%20Padovanskog%20u%20Zagrebu%2001.jpg,"[""osm"", ""wikidata""]"
3212,svetog-franje-asiskog-zagreb-w289908834,crkva svetog Franje Asiškog,samostan,sv. Franjo Asiški,christian,roman_catholic,Kaptol 9,,Zagreb,Grad Zagreb,Grad Zagreb,45.8165946,15.9778182,,,,0,Z-209,zaštićeno kulturno dobro,13. st. do 20. st.,,,,,,way,289908834,Q15634902,https://hr.wikipedia.org/wiki/Franjevački_samostan_i_crkva_na_Kaptolu,https://commons.wikimedia.org/wiki/Special:FilePath/Franjevci%20Kaptola15.jpg,"[""osm"", ""wikidata"", ""kulturna-dobra""]"
1911,svetog-franje-ksaverskog-zagreb-w119346045,crkva svetog Franje Ksaverskog,crkva,sv. Franjo Ksaverskog,christian,roman_catholic,,,Zagreb,Grad Zagreb,Grad Zagreb,45.8397702,15.973555,,,,0,,,1752,,barokna arhitektura,,,,way,119346045,Q13598677,https://hr.wikipedia.org/wiki/Kompleks_crkve_i_samostana_sv._Franje_Ksaverskog_u_Zagrebu,https://commons.wikimedia.org/wiki/Special:FilePath/%C5%BDupna%20crkva%20sv.%20Franje%20Ksaverskog%20u%20Zagrebu%20%28Ksaver%29%2005.jpg,"[""osm"", ""wikidata""]"
4398,svetog-franje-ksaverskog-vugrovec-w561292113,crkva svetog Franje Ksaverskog,crkva,sv. Franjo Ksaverskog,christian,roman_catholic,,,Vugrovec,Grad Zagreb,Grad Zagreb,45.8815335,16.1082506,,,,0,,,1797,,,,,,way,561292113,Q132151508,https://hr.wikipedia.org/wiki/Župna_crkva_sv._Franje_Ksaverskog_u_Vugrovcu,https://commons.wikimedia.org/wiki/Special:FilePath/%C5%BDupna%20crkva%20sv.%20Franje%20Ksaverskog%20u%20Vugrovcu%20unutra%2013.jpg,"[""osm"", ""wikidata""]"
4146,svetog-ivana-krstitelja-ivanja-reka-w489272575,crkva svetog Ivana Krstitelja,crkva,sv. Ivan Krstitelj,christian,roman_catholic,,,Ivanja Reka,Grad Zagreb,Grad Zagreb,45.7981736,16.1180788,ŽUPA SV. IVANA KRSTITELJA,14497328816,Zagrebačka Nadbiskupija,1,,,2003,,,,,,way,489272575,Q132080834,https://hr.wikipedia.org/wiki/Župna_crkva_sv._Ivana_Krstitelja_u_Ivanjoj_Reki,https://commons.wikimedia.org/wiki/Special:FilePath/Crkva%20Ivanja%20Reka%2001.jpg,"[""osm"", ""wikidata""]"
4148,svetog-ivana-krstitelja-zagreb-w489578967,crkva svetog Ivana Krstitelja,crkva,sv. Ivan Krstitelj,christian,roman_catholic,,,Zagreb,Grad Zagreb,Grad Zagreb,45.8246367,15.9794638,,,,0,,,1795..1800,,,,,,way,489578967,Q132087086,https://hr.wikipedia.org/wiki/Župna_crkva_sv._Ivana_Krstitelja_na_Novoj_Vesi_u_Zagrebu,https://commons.wikimedia.org/wiki/Special:FilePath/%C5%BDupna%20crkva%20sv.%20Ivana%20Krstitelja%20u%20Zagrebu%20%28Nova%20Ves%29%2001.jpg,"[""osm"", ""wikidata""]"
4292,svetog-ivana-nepomuka-lucko-w525373588,crkva svetog Ivana Nepomuka,crkva,sv. Ivan Nepomuka,christian,roman_catholic,,,Lučko,Grad Zagreb,Grad Zagreb,45.7602071,15.8822903,ŽUPA SV. IVANA NEPOMUKA,49732225660,Zagrebačka Nadbiskupija,1,Z-714,zaštićeno kulturno dobro,1772,,barokna arhitektura,,,,way,525373588,Q132075644,"https://en.wikipedia.org/wiki/Church_of_St._John_of_Nepomuk,_Zagreb",https://commons.wikimedia.org/wiki/Special:FilePath/%C5%BDupna%20crkva%20sv.%20Ivana%20Nepomuka%2010.jpg,"[""osm"", ""wikidata"", ""kulturna-dobra""]"
788,svetog-ivana-pavla-ii-sesvete-n9289218623,crkva svetog Ivana Pavla II.,crkva,sv. Ivan Pavla Ii,christian,roman_catholic,,,Sesvete,Grad Zagreb,Grad Zagreb,45.8125491,16.1130102,,,,0,,,,,,,,,node,9289218623,Q141054397,,,"[""osm"", ""wikidata""]"
5131,svetog-ivana-xxiii-zagreb-w879462679,crkva svetog Ivana XXIII.,crkva,sv. Ivan Xxiii,christian,roman_catholic,,,Zagreb,Grad Zagreb,Grad Zagreb,45.832862,16.055093,"ŽUPA SV. IVANA XXIII., PAPE",75607298239,Zagrebačka Nadbiskupija,1,,,2014,,,,,,way,879462679,Q132088614,"https://hr.wikipedia.org/wiki/Župna_crkva_sv._Ivana_XXIII.,_pape_u_Zagrebu",https://commons.wikimedia.org/wiki/Special:FilePath/%C5%BDupa%20sv.%20Ivana%20XXIII.%2C%20Dubrava%2C%202025..jpg,"[""osm"", ""wikidata""]"
4138,svetog-ivana-apostola-i-evandelista-cerje-w489148996,crkva svetog Ivana apostola i evanđelista,crkva,sv. Ivan Apostol i Evanđelist,christian,roman_catholic,,,Cerje,Grad Zagreb,Grad Zagreb,45.8304808,16.1923626,ŽUPA SV. IVANA APOSTOLA I EVANĐELISTE,,Zagrebačka Nadbiskupija,1,Z-707,zaštićeno kulturno dobro,1764,,,,,,way,489148996,Q132088118,https://hr.wikipedia.org/wiki/Župna_crkva_sv._Ivana_apostola_i_evanđelista_u_Cerju,https://commons.wikimedia.org/wiki/Special:FilePath/%C5%BDupna%20crkva%20sv.%20Ivana%20Apostola%20i%20Evan%C4%91elista%20u%20Cerju%2001.jpg,"[""osm"", ""wikidata"", ""kulturna-dobra""]"
2478,svetog-jeronima-zagreb-w197053556,crkva svetog Jeronima,crkva,sv. Jeronim,christian,roman_catholic,,,Zagreb,Grad Zagreb,Grad Zagreb,45.819929,16.0137074,ŽUPA SV. JERONIMA,55233692494,Zagrebačka Nadbiskupija,1,,,1997,,,,,,way,197053556,Q132083524,https://hr.wikipedia.org/wiki/Župna_crkva_sv._Jeronima_u_Zagrebu,https://commons.wikimedia.org/wiki/Special:FilePath/Crkva%20sv.%20Jeronima%2020230324%20133900.jpg,"[""osm"", ""wikidata""]"
3083,svetog-josipa-zagreb-w264951136,crkva svetog Josipa,crkva,sv. Josip,christian,roman_catholic,Trakošćanska ulica 47,,Zagreb,Grad Zagreb,Grad Zagreb,45.8006729,15.9539657,,,,0,,,1937,Jože Plečnik,Neoromanika,,,,way,264951136,Q12629300,https://hr.wikipedia.org/wiki/Crkva_sv._Josipa_u_Zagrebu,https://commons.wikimedia.org/wiki/Special:FilePath/Crkva%20Sv.%20Josipa%2C%20Zagreb%20-%20zvonik%20i%20crkveni%20ulaz.jpg,"[""osm"", ""wikidata""]"
3777,svetog-jurja-i-imena-marijinog-odra-w391328067,crkva svetog Jurja i imena Marijinog,crkva,Ime Marijino,christian,roman_catholic,,,Odra,Grad Zagreb,Grad Zagreb,45.7295513,15.9929409,ŽUPA SV. JURJA MUČENIKA I IMENA MARIJINA,88271538500,Zagrebačka Nadbiskupija,1,,,1780,,,,,,way,391328067,Q132073479,https://hr.wikipedia.org/wiki/Župna_crkva_sv._Jurja_mučenika_i_Imena_Marijina_u_Odri,https://commons.wikimedia.org/wiki/Special:FilePath/%C5%BDupna%20crkva%20sv.%20Jurja%20mu%C4%8Denika%20i%20Imena%20Marijina%20u%20Zagrebu%2001.jpg,"[""osm"", ""wikidata""]"
2065,svetog-kvirina-biskupa-i-mucenika-zagreb-w137308146,crkva svetog Kvirina biskupa i mučenika,crkva,sv. Kvirina Biskup i Mučenik,christian,roman_catholic,,,Zagreb,Grad Zagreb,Grad Zagreb,45.8207173,15.9598285,ŽUPA SV. KVIRINA BISKUPA I MUČENIKA,02309253561,Zagrebačka Nadbiskupija,1,,,2003,,,,,,way,137308146,Q132083539,https://hr.wikipedia.org/wiki/Župna_crkva_sv._Kvirina_biskupa_i_mučenika_u_Zagrebu,https://commons.wikimedia.org/wiki/Special:FilePath/%C5%BDupna%20crkva%20sv.%20Kvirina%20Biskupa%20i%20Mu%C4%8Denika%20u%20Zagrebu%20o%C5%BEujak%202025%2008.jpg,"[""osm"", ""wikidata""]"
5020,svetog-leopolda-mandica-zagreb-w839246453,crkva svetog Leopolda Mandića,crkva,sv. Leopold Mandića,christian,roman_catholic,,,Zagreb,Grad Zagreb,Grad Zagreb,45.8310518,16.0422203,,,,0,,,2001,,,,,,way,839246453,Q132088241,https://hr.wikipedia.org/wiki/Župna_crkva_sv._Leopolda_Bogdana_Mandića_u_Dubravi,https://commons.wikimedia.org/wiki/Special:FilePath/Church%20of%20St.%20Leopold%20Mandi%C4%87%20in%20Dubrava%2C%20front%2C%202025.jpg,"[""osm"", ""wikidata""]"
3937,svetog-maksimilijana-kolbea-zagreb-w436208664,crkva svetog Maksimilijana Kolbea,crkva,sv. Maksimilijana Kolbea,christian,roman_catholic,,,Zagreb,Grad Zagreb,Grad Zagreb,45.8332399,15.9388381,ŽUPA SV. MAKSIMILIJANA KOLBEA,66966336050,Zagrebačka Nadbiskupija,1,,,1993,,,,,,way,436208664,Q132089143,https://hr.wikipedia.org/wiki/Župna_crkva_sv._Maksimilijana_Kolbea_u_Zagrebu,https://commons.wikimedia.org/wiki/Special:FilePath/%C5%BDupna%20crkva%20sv.%20Maksimilijana%20Kolbea%20u%20Zagrebu%2003.jpg,"[""osm"", ""wikidata""]"
